"Band","Lyrics","Song","Year"
"Ron Goodwin's Orchestra","do you know the way to san jose ive been away so long i may go wrong and lose my way do you know the way to san jose im going back to find some peace of mind in san jose l a is a great big freeway put a hundred down and buy a car in a week maybe two theyll make you a star weeks turn into years how quick they pass and all the stars that never were are parking cars and pumping gas you can really breathe in san jose theyve got a lot of space therell be a place where i can stay i was born and raised in san jose im going back to find some peace of mind in san jose fame and fortune is a magnet it can pull you far away from home with a dream in your heart youre never alone dreams turn into dust and blow away and there you are without a friend you pack your car and ride away l a is a great big freeway put a hundred down and buy a car in a week maybe two theyll make you a star weeks turn into years how quck they pass and all the stars that never were are parking cars and pumping gas ive got lots of friends in san jose do you know the way to san jose cant wait to get back to san jose","Do You Know the Way to San Jose?","2006"
"Ron Goodwin's Orchestra","day after day alone on a hill the man with the foolish grin is keeping perfectly still but nobody wants to know him they can see that hes just a fool and he never gives an answer but the fool on the hill sees the sun going down and the eyes in his head see the world spinning round well on the way head in a cloud the man of a thousand voices talking perfectly loud but nobody ever hears him or the sounds he appears to make and he never seems to notice but the fool on the hill sees the sun going down and the eyes in his head see the world spinning round and nobody seems to like him they can tell what he wants to do and he never shows his feelings but the fool on the hill sees the sun going down and the eyes in his head see the world spinning round he never listens to them he knows that theyre the fools they dont like him the fool on the hill sees the sun going down and the eyes in his head see the world spinning round oh","The Fool on the Hill","2006"
"Ron Goodwin's Orchestra","the look of love is in your eyes a look your smile cant disguise the look of love is saying so much more than just words could every say and what my heart has heard well it takes my breath away i can hardly wait to hold you feel my arms around you how long i have waited waited just to love you now that i have found you youve got the look of love its on your face a look that time cant erase baby be mine tonight let this be just the start of so many nights like this lets take a lovers vow and seal it with a kiss dont ever go dont ever go i love you so the look of love let this be just the start of so many nights like this lets take a lovers vow and baby well seal it with a kiss","The Look of Love","2006"
"Ron Goodwin's Orchestra","one less bell to answer one less egg to fry one less man to pick up after i should be happy but all i do is cry cry cry no more laughter i should be happy oh why did he go i only know that since he left my lifes so empty though i try to forget it just cant be done each time the doorbell rings i still run i dont know how in the world to stop thinking of him cause i still love him so i end each day the way i start out crying my heart out one less man to pick up after no more laughter no more love since he went away he went away one less bell to answer why did he leave me why why why did he leave one less bell to answer now ive got one less egg to fry one less egg to fry why why why did he leave and all i do is cry one less bell to answer because a man told me goodbye why why why did he leave one less bell to answer somebody tell me please where did he go why did he go why why why did he leave tell me how could he leave me","One Less Bell to Answer","2006"
"Ron Goodwin's Orchestra","you see this girl this girls in love with you yes im in love who looks at you the way i do when you smile i can tell we know each other very well how can i show you that im glad i got to know you cause ive heard some talk they say you think im fine this girls in love and what id do to make you mine tell me now is it so dont let me be the last to know my hands are shaking dont let my heart keep breaking cause i need your love i want your love say youre in love and youll be my guy if not ill just die tell me now is it so dont let me be the last to know my hands are shaking dont let my heart keep breaking cause i need your love i want your love say youre in love and youll be my guy if not ill just die","This Guy's in Love with You","2006"
"Ron Grainer","the day is my enemy the night my friend for im always so alone till the day draws to an end but when the sun goes down and the moon comes through to the monotone of the evenings drone im all alone with you all through the night i delight in your love all through the night youre so close to me all through the night from a height far above you and your love brings me ecstasy when dawn comes to waken me youre never there at all i know youve forsaken me till the shadows fall but then once again i can dream ive the right to be close to you all through the night","All Through the Night","1971"
"Ron Grant","i have often walked down the street before but the pavement always stayed beneath my feet before all at once am i several stories high knowing i m on the street where you live are there lilac trees in the heart of town can you hear a lark in any other part of town does enchantment pour out of every door no it s just on the street where you live and oh the towering feeling just to know somehow you are near the overpowering feeling that any second you may suddenly appear people stop and stare they don t bother me for there s no where else on earth that i would rather be let the time go by i won t care if i can be here on the street where you live people stop and stare they don t bother me for there s no where else on earth that i would rather be let the time go by i won t care if i can be here on the street where you live let me be on the street where you live","On the Street Where You Live","2003"
"Ron Harris","its either black or white thats right were making love or in a fight sometimes you make me so blue but then it feels so good i knew it would you know the way to make me crazy i want to give it to you you make me feel so emotional i cant let go im so emotional im sinking deep into an ocean full of you im so emotional you take me high and low you know im never sure which way youre gonna go youre such a mystery to me but baby hot or cold you got a hold of my imagination i think you know what i mean you make me feel so emotional i cant let go im so emotional im sinking deep into an ocean full of you im so emotional rain is falling down on me suddenly the sun comes out sometimes north or south of love but never out","So Emotional","2000"
"Ron Haynes","that girl thinks that shes so fine that soon shell have my mind that girl thinks that shes so smart that soon shell have my heart she thinks in no time flat that shell be free and clear to start with her emotional rescue of love that youll leave turn apart that girl thinks that shes so bad shell change my tears from joy to sad she says she keeps the upper hand cause she can please her man she doesnt use her love to make him weak she uses love to keep him strong and inside me theres no room for doubt that it wont be too long before i tell her that i love her that i want her that my mind soul and body needs her tell her that id love to that i want to that i need to do all that i have to to be in her love ive been hurting for a long time and youve been playing for a long time you know its true ive been holding for a long time and youve been running for a long time its time to do what we have to do that girl that girl that girl knows every single man would ask her for her hand but she says her love is much too deep for them to understand she says her love has been crying out but her lover hasnt heard but what she doesnt realize is that ive listened to every word thats why i know ill tell that i love her that i want her that my mind soul and body needs her tell her that id love to that i want to that i need to do all that i have to to be in her love tell her i love her that i want her that my mind and soul and body needs her tell her that id love to that i want to that i need to do all that i have to to be in her love that i love her that i want her that my mind and soul and body needs her tell her that id love to that i want to that i need to do all that i have to tell her that i love her that i want her that my mind and soul and body needs her tell her that id love to that i want to that i need to do all that i have to to be in her that girl that girl that girl oh that girl that girl that girl that girl","That Girl","2002"
"Ron Hicklin","hello world heres a song that were singin cmon get happy a whole lotta lovin is what well be bringin well make you happy we had a dream wed go travlin together wed spread a little lovin then wed keep movin on somethin always happens whenever were together we get a happy feelin when were singin a song travlin along theres a song that were singin cmon get happy a whole lotta lovin is what well be bringin well make you happy well make you happy well make you happy","C'mon Get Happy","2005"
"Ron Hockett","april showers overhead offer me a chance to protect her from the rain and cultivate romance its an opportunity something to enjoy helter skelter fly for shelter im a lucky boy rain let us cuddle while the rain pitter patters on the pane and were alone a chance to while away a dreamy afternoon a lovely peaceful afternoon no one can see us rain its so cozy in the rain theres no reason to complain shell wait for you to hold her hand and then its ten to one you kiss her in the rain rain rain rain let us cuddle while the rain pitter patters on the pane and were alone a chance to while away a dreamy afternoon a lovely peaceful afternoon no one can see us rain its so cozy in the rain theres no reason to complain shell wait for you to hold her hand and then its ten to one you kiss her in the rain rain rain","Rain","1999"
"Ron Holden","evrythings gonna be alright let the music take control of your body tonight whoa evrythings gonna be alright let the music take control of you body tonight well i begin the weekend with a groove roll about eight deep now whats my next move wait until night fall so i could enjoy systems pump by four jeeps running like a convoy roll to the club kind of crowded what a scene pulling up with jodeci blasting out the fifteen so i park my ride girls see my gear and notice my grill here comes the pointing and staring evrythings gonna be alright let the music take control of your body tonight whoa evrythings gonna be alright let the music take control of you body tonight now i sign a couple of autographs take a few flicks order dom perignon and lay back with my chicks mike is on the left of me smooth is flipping tricky and moet are on the dance floor ripping silk is with a cutie big d im trying to find him tim is in the front and mobettas right behind and me im just laying on the prowl guys say whats up as the girls cry aaaahhh she grabbed her man i think she tried to playem my only thought was to step to the a m cause i came to have a good time and at the end of the night no doubt im gonna get mine cause i dont have to raise my voice to be seen i maintain if you know what i mean understand im not conceded fathers just mellow im a smooth dark romeo freak kind of fellow evrythings gonna be alright let the music take control of your body tonight whoa evrythings gonna be alright let the music take control of you body tonight do that dance do that dance baby do that dance lets work it out do that dance do that dance baby do that dance do that dance baby do that dance lets work it out do that dance do that dance baby lounging on the d l this type of night is rare i glance to the right oh who do we have here puff and stew gettin ripped what the hell i see mr uptown himself andre harrell conversating with his boys as they start to barge straight through the crowd its time to get charged its kinda mello so i leap to sista and the soul rollin five deep mark corey shakim l q doin the wild thing cause the soul is true and every time i hear the music thump id dee thump and all the girlz gettin bucked right in your rump so everybody who feel the mood is right get on the dance floor evrythings gonna be alright let the music take control of your body tonight whoa evrythings gonna be alright let the music take control of you body tonight evrythings gonna be alright let the music take control of your body tonight evrybody dance with me evrybody move with me evrybody dance with me evrybody move with me evrybody gonna be alright","Everything's Gonna Be Alright","1960"
"Ron Holden","my darling i love you so more than youll ever know each night i kneel and say a prayer hoping when i wake youll still be there i need your love with all my heart promise me well never part we have a love thats sure to be true love for all eternity always remember my love is true no matter what i may do and stay in this heart of mine until the very end of time my dearest i beg of you to keep this love so plain and true i ask the lord lord up above to never take away our love no matter what i may do remember my love is true we have a love thats sure to be true love for all eternity","Love You So","1993"
"Ron Holloway","night and stars above that shine so bright the mystry of their fading light that shines upon our caravan sleep upon my shoulder as we creep across the sand so i may keep the memry of our caravan this is so exciting you are so inviting resting in my arms as i thrill to the magic charms of you beside me here beneath the blue my dream of love is coming true within our desert caravan","Caravan","1993"
"Ron Holloway","the very thought of you makes my heart sing like an april breeze on the wings of spring and you appear in all your splendor my one and only love the shadows fall and spread their mystic charms in the hush of night while youre in my arms i feel your lips so warm and tender my one and only love the touch of your hand is like heaven a heaven that ive never known the blush on your cheek whenever i speak tells me that you are my own you fill my eager heart with such desire evry kiss you give sets my soul on fire i give myself in sweet surrender my one and only love","My One and Only Love","1993"
"Ron Holloway","as a tot when i trotted in little velvet panties i was kissed by my sisters my cousins and my aunties sad to tell it was hell an inferno worse than dantes so my dear i swore never never more on my list i insisted that kissing must be crossed out now i find i was blind and oh my how i lost out i could cry salty tears where have i been all these years little wow tell me now how long has this been going on there were chills up my spine and some thrills i cant define listen sweet i repeat how long has this been going on oh i feel that i could melt into heaven im hurled i know how columbus felt finding another world kiss me once then once more what a dunce i was before what a break for heavens sake how long has this been going on dear when in your arms i creep that divine rendezvous dont wake me if im asleep let me dream that its true kiss me twice then once more that makes thrice lets make it four what a break for heavens sake how long has this been going on how long has this been going on","How Long Has This Been Going On?","1995"
"Ron Holloway","somewhere theres music how faint the tune somewhere theres heaven how high the moon there is no moon above when love is far away too till it comes true that you love me as i love you somewhere theres music how near how far somewhere theres heaven its where you are the darkest night would shine if you would come to me soon until you will how still my heart how high the moon somewhere theres music how faint the tune somewhere theres heaven how high the moon the darkest night would shine if you would come to me soon until you will how still my heart how high the moon","How High the Moon","1996"
"Ron Holloway","here we are on earth together its you and i god has made us fall in love its true ive really found someone like you will it say the love you feel for me will it say that you will be by my side to see me through until my life is through well in my mind we can conquer the world in love you and i you and i you and i i am glad at least in my life i found someone that may not be here forever to see me through but i found strength in you i only pray that i have shown you a brighter day because thats all that i am living for you see dont worry what happens to me cause in my mind you will stay here always in love you and i you and i you and i you and i in my mind we can conquer the world in love you and i you and i you and i","You and I","1996"
"Ron Holloway","do you know what it means to miss new orleans and miss it each night and day i know im not wrong the feelings getting stronger the longer i stay away miss the moss covered vines tall sugar pines where mockingbirds used to sing id love to see that old lazy mississippi hurrying into spring the moonlight on the bayou a creole tune that fills the air i dream about magnolias in bloom and im wishin i was there do you know what it means to miss new orleans when thats where you left your heart and theres one thing more i miss the one i care for more than i miss new orleans","Do You Know What It Means to Miss New Orleans?","1998"
"Ron Holloway","east of the sun and west of the moon well build a dream house of love dear close to the sun in the day near to the moon at night well live in a lovely way dear sharing our love in the pale moonlight just you and i forever and a day love will not die well keep it that way up among the stars well find a harmony of life to a lovely tune east of the sun and west of the moon dear east of the sun and west of the moon","East of the Sun (And West of the Moon)","1998"
"Ron Irizarry","once in your life you find her someone that turns your heart around and next thing you know youre closing down the town wake up and its still with you even though you left her way across town wondering to yourself hey whatve i found when you get caught between the moon and new york city i know its crazy but its true if you get caught between the moon and new york city the best that you can do the best that you can do is fall in love arthur he does as he pleases all of his life hes mastered choice deep in his heart hes just hes just a boy living his life one day at a time and showing himself a really good time laughing about the way they want him to be when you get caught between the moon and new york city i know its crazy but its true if you get caught between the moon and new york city the best that you can do the best that you can do is fall in love when you get caught between the moon and new york city i know its crazy but its true if you get caught between the moon and new york city the best that you can do the best that you can do is fall in love","Build a Bridge",""
"Ron Irizarry","dont look so sad i know its over but life goes on and this old world will keep on turning lets just be glad we had some time to spend together theres no need to watch the bridges that were burning lay your head upon my pillow hold your warm and tender body close to mine hear the whisper of the rain drops blowing soft against the window and make believe you love me one more time for the good times ill get along youll find another and ill be here if you should find you ever need me dont say a word about tomorrow or forever therell be time enough for sadness when you leave me lay your head upon my pillow hold your warm and tender body close to mine hear the whisper of the rain drops blowing soft against the window and make believe you love me one more time","Changes",""
"Ron Jackson","love is funny or its sad or its quiet or its mad its a good thing or its bad but beautiful beautiful to take a chance and if you fall you fall and im thinking i wouldnt mind at all love is tearful or its gay its a problem or its play its a heartache either way but beautiful and im thinking if you were mine id never let you go and that would be but beautiful i know","But Beautiful","1991"
"Ron Jackson","i often wonder why he came to me brought such a flame to me and let it die and if another love should find my heart it will remind my heart of your goodbye with every new love you will come back to me in others eyes its you i see if i love again though its someone new if i love again itll still be you in someone elses firm embrace ill close my eyes but see your face if i love again ill find other charms but ill make believe you are in my arms and though my lips whisper i love you my heart will not be true ill be loving every time i love again","If I Love Again","1993"
"Ron Jackson","youd be so nice to come home to youd be so nice by the fire while the breeze on high sang a lullaby youd be all my heart could desire under stars chilled by the winter under an august moon shining above youd be so nice youd be paradise to come home to and love under stars chilled by the winter under an august moon burning above youd be so nice youd be paradise to come home to and love","You'd Be So Nice to Come Home To","1993"
"Ron Jackson","you aint never been blue no no no you aint never been blue till youve had that mood indigo that feelin goes stealin down to my shoes while i just sit here and sigh go long blues i always get that mood indigo since my baby said goodbye and in the evenin when the lights are low im so lonely i could cry cause theres nobody who cares about me im just a poor fool thats bluer than blue can be when i get that mood indigo i could lay me down and die you aint never been blue no no no you aint never been blue till youve had that mood indigo that feelin goes stealin down to my shoes while i just sit here and sigh go long blues","Mood Indigo","1999"
"Ron Jackson","long ago and far away i dreamed a dream one day and now that dream is here beside me long the skies were overcast but now the clouds have passed youre here at last chills run up and down my spine aladdins lamp is mine the dream i dreamed was not denied me just one look and then i knew that all i longed for long ago was you chills run up and down my spine aladdins lamp is mine the dream i dreamed was not denied me just one look and then i knew that all i longed for long ago was you","Long Ago and Far Away","2003"
"Ron Jackson","dodo do do do dodo do do dodo do dodo dodo dodo do do dodo do do do dodo do do do do dodo do dodo dodo dodo im too high im too high but i aint touched the sky im too high im too high but i aint touched the sky shes a girl in a dream she sees a four eyed cartoon monster on the t v screen she takes another puff and says its a crazy scene that red is green and shes a tangerine im too high im too high but i aint left the ground im too high im too high i hope i never ever come down shes the girl in her life but her worlds a superficial paradise she had a chance to make it big more than once or twice but no dice she wasnt very nice ooh dodo do do do dodo do do dodo do dodo do do do do do do dodo do do do dodo do do dodo do dodo dodo dodo dodo dodo dodo dodo im too high im too high i cant ever touch the sky im too high im so high i feel like im about to die shes a girl of the past i guess that i got to her at last a did you hear the news about the girl today she passed away what did her friend say they said shes too high too high cant hang around anyway dodo do do do dodo do do dodo do dodo do do do do do do do","Too High","2003"
"Ron Jackson","the long and winding road that leads to your door will never disappear ive seen that road before it always leads me here lead me to you door the wild and windy night that the rain washed away has left a pool of tears crying for the day why leave me standing here let me know the way many times ive been alone and many times ive cried anyway youll never know the many ways ive tried and still they lead me back to the long winding road you left me standing here a long long time ago dont leave me waiting here lead me to your door but still they lead me back to the long winding road you left me standing here a long long time ago dont keep me waiting here lead me to your door yeah yeah yeah yeah","The Long and Winding Road","2008"
"Ron Jefferson","ive got the world on a string sittin on a rainbow got the string around my finger what a world what a life im in love ive got a song that i sing i can make the rain go anytime i move my finger lucky me cant you see im in love life is a beautiful thing as long as i hold the string id be a silly so and so if i should ever let go ive got the world on a string sittin on a rainbow got the string around my finger what a world what a life im in love life is a beautiful thing as long as i hold the string id be a silly so and so if i should ever let go ive got the world on a string sittin on a rainbow got the string around my finger what a world man this is the life and now im so in love","I've Got the World on a String","1955"
"Ron Johnson","joyful joyful lord we adore thee god of glory lord of love hearts unfold like flowers before thee hail thee as the sun above melt the clouds of sin and sadness drive the dark of doubt away giver of immortal gladness fill us with the light fill us with the light oh fill us with the light of day joyful joyful lord we adore thee god of glory lord of love hearts unfold like flowers before thee hail thee as the sun above melt the clouds of sin sin and sadness drive the dark of doubt away drive it away giver of immortal gladness fill us fill us with the light of day light of day check the rhyme joyful joyful lord we adore thee an in my life i put none before thee cause since i was a youngster i came to know that you was the only way to go so i had to grow an come to an understandin that i m down with the king so now i m demandin that you tell me who you down with see cause all i know is that i m down with g o d you down with g o d yeah you know me you down with g o d yeah you know me you down with g o d yeah you know me who s down with g o d everybody come and join the chorus the mighty mighty chorus which the morning stars begun the father of love is reigning over us right away what have you done for him lately ooh ooh ooh yeah what have you done for him lately he watches over everything so we sing joyful joyful lord we adore thee god of glory lord of love hearts unfold like flowers before thee hail thee as the sun above melt the clouds of sin sin and sadness drive the dark of doubt away drive it away giver of immortal gladness won t you fill us fill us with the light of day lord fill us fill us oh we need you yes we do fill us fill us yeah oh oh yeah fill us with the light of day lord we need you come right away we need you need you today we need you i m here to say fill us fill us fill us fill us fill us with the light of day oh yeah light of day","Joyful, Joyful","1996"
"Ron Johnston","never knew the softness of his tender kiss dont know if hes weak or strong all i know is hes every dream i dream all night long never heard him say a single word of love dont know his fate or his soul cause he only speaks to me in dreams ive dreamed all night long when i sleep he tells me hes in love with me and how much he needs me to be near but at best my dream is just a fantasy if i touch his hand hell disappear no no no i dont wanna love thats just a memory fate how could you be so warm now ive got to find the man whos haunting me all night long when i sleep he tells me hes in love with me and how much he needs me to be near but at best my dream is just a fantasy if i touch his hand hell disappear no no no i dont wanna love thats just a memory fate how could you be so warm now ive got to find the man whos haunting me all night long now ive got to find the man whos haunting me all night long all night long all night long","All Night Long","2001"
